probe,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
1555291_at,3.07029228924161,2.97523307489538,2.95663159642396,3.11860496603835,2.95134327405672,2.92443712515532,2.84936119176249,3.02319649231987,3.22918369706913,3.05154364310829,3.12207513693509,3.10779767877004,3.06889712800755,2.53300287620004,3.0295656488499,3.07961415480308,2.8245295200666,2.8257527933123,2.95272889268538,3.19745571997165,3.21600358076552,3.13260961299013,2.87375403404905,3.19863061880427,3.06077207243474,2.67251448019698,3.22319327589581,3.00190549092352,3.03469535306396,2.8849569726725,3.27428740819626,3.04494637209591,2.68099394214819,3.10395458419045,2.99646740262209
1555382_at,4.20070531148277,2.28803275838628,4.17934315764487,2.38172636398193,2.78893425254394,3.53548930882341,3.09445779350241,2.68279894582054,2.76103566745618,2.75527391463302,2.50922383529966,2.99249013528855,2.63234543180346,2.60144236610425,2.78007569516038,3.20264075039596,4.17288200804119,2.73897485126371,2.92558913064374,2.19054462004805,2.30183796399548,3.14401927145507,2.87340560117023,3.23110355046318,3.29936368588144,2.53601909888552,3.10655420010646,3.16756325220112,3.06836795239171,3.09968912489059,2.60213355150067,2.89549278959098,2.73743666790235,3.10456680372652,3.20460880800126
209348_s_at,7.98034368048925,7.27299216325298,6.31925844623675,8.79876814560148,9.62014215461363,8.14827588015686,9.44921722963262,8.75730344721855,7.34466087792518,9.22429140334773,8.9246168896079,8.78651888500362,6.74223402377445,9.591613876764,7.78699609349332,6.70812303391186,7.08838804581887,7.71402541392844,7.41542129834704,9.30832287084659,7.32098737784652,7.82928098830612,7.20047502202859,9.29079340506333,6.86205051510473,10.5327188444212,6.60136014454375,6.99801256898628,7.37374938662117,7.25950185752979,7.07402294697751,6.24675069854339,7.70216569443708,8.02156907398883,8.91782877247484
223001_at,10.7114094938014,9.70436427978607,10.2354589214197,10.7733625765652,10.042195253611,9.91827800923632,10.3606106207081,9.915145599391,9.54466204982279,10.6140195789615,10.6155646023414,10.2986273075365,10.319729144668,9.78927484372487,9.01616753792937,10.3055184830367,10.0040114049834,10.0697934062561,9.82535588722452,9.34367513556867,10.5950337253175,9.94560989386022,10.3917804263515,10.2422034935953,9.33094345293194,10.4519783875225,10.155785586844,10.0943957306178,10.8577503594317,10.1357791948962,10.5185604668024,9.25975446627737,10.1116581912489,10.0168424576037,10.0528066016949
232785_at,3.10689262142717,3.36007583564452,3.57966008898293,3.33426238656044,3.34978533644847,3.40001087904015,3.20791298668405,3.15954566355585,3.69980197383361,3.36819729048629,3.66540550230211,3.51783731847298,3.08721537692639,3.06025613646956,3.28460827806438,3.18747999549789,3.73175466573918,3.24026883869207,3.42873849751615,3.40073565772952,3.67397835632876,3.32840547026932,2.80981506869761,3.87483286386384,3.61302408038437,3.1518459544201,3.4332209382811,3.2951203219054,3.23932011606558,3.2573851775873,3.27246597921818,3.33086884931152,3.4275556478815,3.74230406016764,3.26203979435371
1565111_x_at,2.90147684006953,3.01105990744577,2.68474645870919,2.56923819389543,2.75401434379818,2.71410565266749,2.70427830629445,3.0250917872136,2.77665020881162,2.57167134045231,2.69420171925949,2.7709070767203,2.6282934885108,2.54381804501332,2.79188588728591,2.74431846399489,2.92738909876446,3.02218209535661,2.77241798148975,2.73553004900916,2.8452689217765,2.83221810613119,2.91491746815847,2.6706903627294,2.76241506276189,2.58882995301694,2.66693571578686,2.69625550061686,2.59427328958112,2.87746670291018,2.76445536442803,2.6861686610785,2.76812569225527,2.8520899217735,2.73456996109822
205303_at,5.14994815242654,5.07482151537689,4.62659309585558,6.01859118496894,6.17084260902458,4.80388767074221,5.95150400307905,6.27578795498047,4.31285609815731,6.97785199514588,6.45640733741378,5.29059255187146,4.47051852492901,7.48085427319074,5.22948754074849,4.29060309655864,4.66684811553602,5.50868967822929,4.30477802923862,6.88541204774423,6.50460622257874,4.5811305337072,4.3643977580031,6.20384302667715,4.78062728336039,6.9620190386227,4.09262814260767,4.85423777620208,4.13622722208809,4.43182557250651,4.02568935692894,5.00842072633329,4.34967263805192,5.18337547643468,5.76734658467707
214967_at,3.52118015689348,3.63100423661926,3.97176456390535,4.19626512585812,3.63119306226609,5.62967026092629,4.34482533921728,3.63580608072212,3.50575967609076,3.96020817320007,4.33086208884526,4.43932837573248,3.82423411309931,7.12857807596855,4.54131487650492,3.45370379218967,3.13069373539525,3.6175785559784,3.65860693687433,4.87394339218395,3.49610747621647,3.14238660428432,3.72927245063792,5.07701852000371,3.78713055917458,4.98419513252795,3.9157400025599,3.49647454810486,3.50601257900567,3.87873748698967,3.43199803603339,3.37129517239503,4.72775925134278,4.08466522250577,4.19454144253139
216156_at,3.21632790190659,3.60586285478581,3.10881106677973,3.14123307279541,3.13522380374662,3.18474433865247,3.09502722765151,3.62339426409838,3.30622415685841,3.33944127401025,3.34792743165784,3.22808464160764,3.34314032519293,3.57493785037992,3.22781250648768,3.17040057685494,2.8133553846234,3.16225407995449,3.42935609723702,3.13659797565805,3.38119951982597,3.14581994221119,3.24602419299906,3.21320810829452,3.58351136785284,3.37854827283688,3.55053107066264,2.98267808290492,3.28516312794246,3.40420499449761,3.36736984248551,3.52695186318643,3.21324027023238,3.100564607005,3.14624658303521
231594_at,3.54243669184383,3.86169100118914,3.59690871974297,3.46890916053955,3.79439708350293,3.43356062496139,3.67510390510495,3.83507538822641,3.98057658063035,3.30982766219226,3.48252111307937,3.74234790634565,3.57745899958306,3.07716932605368,3.33494498442161,3.64918334983336,3.83910387557844,3.6362486423261,3.58888960504165,3.59135357023494,3.58020517491179,3.86614448319936,3.94727551791913,3.641131503717,3.59557739318895,3.87499669682049,3.93487520946968,3.83625776330235,3.27210828506078,4.07840856876647,3.75480658463349,3.9720066488935,3.91752599031293,3.51213772914536,3.58550333674059
201238_s_at,9.91343789725815,8.74386527161598,9.94961456156696,9.93431571048539,9.08700570162259,9.85038134371823,9.97729140336656,9.5192668565982,9.11675897718178,10.1425070517764,9.56910503417732,10.0706010621762,8.99748790738639,9.07824341223175,9.41711782891775,9.75139601748847,9.37376163269142,9.25066330091198,9.43339893961551,9.70954528385285,9.7268214629981,10.3183963384153,9.95824421870552,9.64979036841956,9.930784336612,10.0091923148024,9.79184176249099,9.76714797654093,10.2396788643246,9.42601558303407,9.93501216171535,8.6870152993188,9.90832692625621,9.60000974567952,9.77522270712008
218169_at,6.84989879454833,8.05275576677347,6.63671213186074,7.33460695858956,7.35508124371865,6.81632161859215,7.09185436943702,8.00463606979101,7.72294784190475,7.03912653868694,6.76779600395064,6.93147761543129,7.5587932227193,7.99096293651503,7.57845761047171,7.42794175415148,6.82664818990859,6.22742769598809,7.27276802202768,7.11484154321639,7.15346379317737,7.43422748492858,6.94542900579048,7.08473727493488,7.79181153775012,7.2033043593231,7.06051816172809,7.52558826123329,7.15075960934262,7.0339379522324,6.70753227793376,7.9912974163803,6.94786784306139,6.84199868956508,7.08496759848678
203188_at,7.36811315878882,7.73669163776778,7.21134157087071,6.55161589000645,7.30595975580364,6.6135352670651,6.80339321467374,6.99533492560609,7.50702185833206,7.2391178775341,7.11754140868537,7.1575879048125,7.78371149453547,7.33883407891438,7.22717755835388,7.39054471056615,7.25176920391176,7.21733672086266,7.19749947576175,7.76580009292195,6.80717216987595,6.53093596472895,7.64595230937949,6.95011906877373,6.46348091061523,6.63240686205605,7.48988456712985,7.8172368978592,7.49174733272245,7.20828420202547,7.21035815905432,7.43228163303436,7.05378219517478,6.84239571350518,6.93837183754716
210812_at,4.24310731063932,4.17937060817336,4.55792083548351,4.45384401079994,4.46810316640959,4.45634974033448,3.99651777462324,4.81970494604931,4.50293343735382,4.43571284724991,4.50896719775908,4.56598088906464,4.5882772837286,4.7032669522641,4.33411005457729,4.48153603868767,4.54765001929274,4.15272275064118,4.53405052743038,4.39462662524052,4.73306346611533,4.28245884623757,4.85721238805914,4.34778149722386,4.6463945081882,4.77731697092271,4.69139717644359,4.11595529994438,4.41631997026723,4.46628658531867,4.91398318273562,4.64826013667291,4.67087513895873,4.30349232542746,4.29706603355323
242127_at,2.53690664077578,3.32913624403347,2.63738239366405,2.7414874902014,3.13779011955256,2.65345306485081,2.53345552920352,2.76130576221179,3.0985128991835,2.81093409278543,2.7233154050364,2.76375118356788,3.007297768535,2.58645226715895,3.35141256685871,2.93304600649458,2.58494191815636,2.9423427851001,2.72711729863035,2.50769083011271,3.1115394591535,3.8081392261953,2.57242287378555,2.74955352198791,2.73922132391323,2.54256714106775,2.6289282909419,2.92511773275049,2.74008332181747,2.91236360102737,2.77687289181822,2.83203496268001,2.81456968394098,2.93642286284787,2.7800045479828
1553865_a_at,4.25991727717503,4.56947778039504,4.28821506235268,4.19267430923156,4.26020220781904,4.11399800755305,4.11929956086245,4.23471950674288,4.07083114386162,4.325512164231,4.21178779611186,4.36818578411451,4.15336133211442,4.05591532824043,4.47322146675306,4.27805805036672,4.45752821805958,4.3457796528254,4.32500766254018,4.37833544602646,4.29277598787806,3.79165459060412,4.45332906938636,4.25839071696903,4.18310534268107,4.14342630801203,4.35181093246688,4.07777951811774,3.84354727806534,4.09725455296327,4.48180769725553,4.2508255212245,4.25330914992716,4.18337436575222,4.15216209130769
222385_x_at,9.25168025170954,9.44413077754221,7.76828785177259,9.40642764464914,9.10288585498789,8.15418015608298,8.38814556218089,8.99786043006728,9.22626972112909,8.21892470108159,8.89218810285097,8.46793811168461,9.6645809501241,8.50147557773727,8.50632873054293,8.68405911666575,8.12048309076886,8.4610219680655,8.18252349917812,7.9747613240416,9.54233161375046,9.22294736806039,9.17871066202761,8.54434040021403,7.66897404283936,9.03669124647161,8.54263659817441,9.06303134089344,9.1362798745313,8.33568882177071,8.41908961989533,8.38202647020804,8.06287771552018,8.61647725450116,8.00547496665154
213164_at,9.02531733971748,6.85830000868162,9.40674199395497,7.58071253444749,9.16610868857239,9.65821722921711,9.29663686235161,7.98532009298458,7.58011696791124,9.19952507180772,8.95626569224973,9.76449411356935,6.42266410610847,7.56129730737426,8.25131607185783,8.46828998599437,8.28044696431153,8.29535158626713,8.73212442018183,9.16029692449802,7.4117168806164,8.28344459575789,8.61079715687699,9.20725226394145,9.80507027327945,9.91024059632615,9.27949182172661,9.27358162757294,8.38193103382163,8.47245975346013,9.0104090486038,8.26807979064708,9.61284893853442,8.27223808952806,8.85650398825318
220541_at,3.54573165873535,4.14194527627769,3.77770105098167,3.37300459289256,3.77579513827471,3.69835217847436,3.68279499838737,4.43591108877506,4.09820266268483,3.40080136656751,3.79062700800419,3.48393873109461,3.48951188494632,3.32081603936892,3.97464037403683,3.91436266363622,3.80001985841939,3.80118898877542,3.80366994954255,3.77748118890751,3.42618793238376,3.72318372488265,3.27795018377176,4.15191367691637,3.53726241762735,3.54626855017437,3.82314301508411,4.36972942456474,3.53579700676693,3.83912892767816,3.52370316374606,3.704641555063,3.97643176512003,3.79506403552583,3.71872268451358
204241_at,6.07403050131279,5.92334454556629,5.97662505305627,5.60689492482805,6.13514372849331,5.50481036644164,5.5418769883353,5.40105895232235,5.79957747935546,5.78373129120524,5.95829219802437,6.29839503059529,6.35272083516298,7.04541929398666,5.85981904465755,5.987885731463,6.13358153449101,5.7347979193594,6.08772641587468,6.41020741179839,5.41834400585364,6.30052421157381,5.97730109619874,5.47060790197922,6.2854906420823,5.62084137650943,6.25997278072412,6.51808661215406,6.17598594301905,6.34035152017681,6.31113126533227,5.40344032408892,6.29531956963722,6.10007273077668,5.90316698955157
240612_at,5.43963620378036,4.89350958772979,5.06419448934517,4.41666624200072,5.02955976363647,4.50268253638458,4.25022469669655,4.74146670326796,4.73445950611893,4.39990575565042,4.55522449080521,4.67523983258072,4.41071761486956,5.34746494269118,4.67987931559465,4.76986684613004,4.80780327164546,5.35031884669202,4.64589460364134,4.23136704610469,4.76619769883377,4.68838577027632,5.32413229264961,4.55566771323205,4.39204790318841,4.40497746954908,4.73104284558854,4.54368966487114,4.88472151379395,4.61402529490304,4.85372878739676,5.02187391675431,4.87572281932804,4.6186457690922,4.61343661593905
241160_at,2.57202808994223,2.58122422957506,2.75681191728415,2.64645381018139,2.65502864565172,2.65050581371482,2.67476502441126,2.51962985870007,2.5574154236544002,2.62755278196519,2.54873284915953,2.54481111886124,2.51136407955928,2.49147648342284,2.52613169042847,2.57769440789072,2.74203615922648,2.86127934842461,2.67290304764794,2.49819612542724,2.72990467106311,2.69010477094443,2.8635717669138,2.58108743642199,2.87494412783932,2.54978158059787,2.86617211980101,2.4493473195562,2.66813262321093,2.81981328431742,2.76916939908712,2.60441805388147,2.65522316846123,2.70747991029028,2.61963313524544
209081_s_at,6.42927937251893,7.73920309954419,5.38263905839758,8.68289907301302,7.20434473775264,7.45804058342793,7.93422325841385,7.98555607549967,6.72355446393143,7.5582114838131,8.12837799141404,6.70213541255715,6.60731707641201,9.79961976004463,7.92752648360648,5.98662449901357,5.48210376034448,6.81961310212079,6.2951154179435,8.96911040191425,7.15662212490878,7.40769369461924,5.56119551425009,8.29260079113867,5.74733536123149,8.59258377371427,6.13436166087009,6.16785618014295,6.25690570629042,6.35057461050256,5.46186087790752,6.52044050434194,5.78549462415456,7.00698821242131,7.57387207024345
204347_at,6.76585414128049,5.20792727031849,6.01339160962928,6.25395787801194,6.26724306187105,5.93089716515709,6.75728101687307,6.6886278164506,5.77148619435879,6.08130892575673,6.53942770354594,6.13239738976352,4.69868077468889,6.95005557893776,5.52767427131708,7.1797639609658,5.94936016309942,6.74831472570964,5.43824047272598,7.1630381531464,4.68743149088259,6.51384343703714,5.55768808483169,7.69889254870425,6.72923264574377,6.59472836554783,7.03180019090037,5.0906251197435,6.07514047588873,6.1995030008715,6.34778905819275,5.83867914973089,5.08588689197707,6.56296511153808,6.80741248609476
210013_at,5.6568954474124,6.29950585426334,5.89232908720209,6.06324199623447,5.75827271455124,5.54186070751856,5.60775605117073,6.28715571801925,5.88143843967826,5.24755971032322,5.78003908426795,5.67923140753061,5.70426132256793,5.748899947963,5.52800281336739,6.0688825090598,6.22207238344471,5.6310109466484,5.70564988655708,5.48382741098413,5.42027321285527,5.50028592840442,5.85572551404638,5.97670995541421,5.46346021494606,5.70101050738321,5.95669045369588,5.8420285027297,5.71981144417613,5.70267789292009,6.37185685181808,6.02057552157158,6.07310489129586,5.5775682769741,5.54227079109315
242241_x_at,4.04750384637581,3.26960421645848,4.01431406715971,3.66636597595152,3.53107071893808,4.33598388901891,3.66929323938469,3.26415488355153,3.52636457893915,3.61850136953048,4.02879628981554,4.05571399611775,3.54434906400968,3.82270796112352,3.75968427226791,4.00561587127028,3.9655878729217,4.37704334996217,3.90539759394482,4.32880912488836,3.51836908770936,3.14790509602204,3.92111583664915,3.72594127358971,3.82478503284438,3.98647157851254,3.74836271587818,3.9682858257741,3.49991484749722,3.76493860861686,3.49007546671538,3.66543730891717,4.08522744204324,4.20404639708059,4.01635108415091
206256_at,3.94137628920489,4.32361080404567,4.24292783767712,4.19802913173014,4.20395454318639,4.25864540397967,4.03665988730838,4.56026107822751,4.33342523933462,4.12044212148617,3.75339783631808,4.21774921374178,3.91989663557673,3.79839361949266,4.11530520044869,4.37319955865073,4.1108854534378,4.77268261860699,4.29736984385556,4.36070722383521,3.93739066858316,4.22055615361608,4.62506867023901,4.29962588145727,4.03655687759158,3.8640904485555,4.50508285432628,3.93958234523053,4.24098012808941,4.3012722319375,4.65849586897025,4.24761805186641,4.20293320860167,4.57128861566874,4.06127856259065
